school_name,cluster,cluster_label
ANH-Học Viện An Ninh Nhân Dân,1,Trường Top
ANS-Trường Đại Học An Ninh Nhân Dân,1,Trường Top
BKA-Đại Học Bách Khoa Hà Nội,1,Trường Top
BMU-Trường Đại học Y Dược Buôn Ma Thuột,1,Trường Top
BPH-Học Viện Biên Phòng,1,Trường Top
BVH-Học Viện Công Nghệ Bưu Chính Viễn Thông,1,Trường Top
BVS-Học Viện Công Nghệ Bưu Chính Viễn Thông (Cơ sở TP.HCM),1,Trường Top
BVU-Trường Đại Học Bà Rịa – Vũng Tàu,0,Trường Khá
CCM-Trường Đại học Công nghiệp và Thương mại Hà Nội,0,Trường Khá
CEA-Trường Đại học Nghệ An,1,Trường Top
CMC-Trường Đại Học CMC,1,Trường Top
CSH-Học Viện Cảnh Sát Nhân Dân,1,Trường Top
CSS-Trường Đại Học Cảnh Sát Nhân Dân,1,Trường Top
DAD-Trường Đại Học Đông Á,0,Trường Khá
DBD-Trường Đại Học Bình Dương,0,Trường Khá
DBG-Trường Đại học Nông Lâm Bắc Giang,0,Trường Khá
DBL-Trường Đại Học Bạc Liêu,1,Trường Top
DCD-Trường Đại Học Công Nghệ Đồng Nai,0,Trường Khá
DCH-Trường Sĩ Quan Đặc Công,0,Trường Khá
DCL-Trường Đại Học Cửu Long,0,Trường Khá
DCN-Đại Học Công Nghiệp Hà Nội,1,Trường Top
DCQ-Trường Đại Học Công Nghệ và Quản Lý Hữu Nghị,0,Trường Khá
DCT-Trường Đại Học Công Thương TPHCM,1,Trường Top
DCV-Trường Đại học Công nghiệp Vinh,1,Trường Top
DDF-Trường Đại Học Ngoại Ngữ Đà Nẵng,1,Trường Top
DDK-Trường Đại Học Bách Khoa Đà Nẵng,1,Trường Top
DDL-Trường Đại Học Điện Lực,1,Trường Top
DDM-Trường Đại Học Công Nghiệp Quảng Ninh,0,Trường Khá
DDN-Trường Đại Học Đại Nam,0,Trường Khá
DDP-Phân Hiệu Đại Học Đà Nẵng tại Kon Tum,1,Trường Top
DDQ-Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,1,Trường Top
DDS-Trường Đại Học Sư Phạm - Đại Học Đà Nẵng,1,Trường Top
DDT-Đại Học Duy Tân,0,Trường Khá
DDU-Trường Đại Học Đông Đô,2,Trường Trung bình
DDV-Viện nghiên cứu và đào tạo Việt Anh - Đại học Đà Nẵng,0,Trường Khá
DDY-Trường Y Dược Đà Nẵng,1,Trường Top
DFA-Trường Đại học Tài chính Quản trị kinh doanh,0,Trường Khá
DHA-Trường Đại học Luật Huế,0,Trường Khá
DHC-Khoa Giáo Dục Thể Chất Huế,0,Trường Khá
DHD-Trường Du Lịch - Đại Học Huế,0,Trường Khá
DHE-Khoa Kỹ thuật và Công nghệ - Đại học Huế,1,Trường Top
DHF-Trường Đại Học Ngoại Ngữ Huế,1,Trường Top
DHI-Khoa Quốc tế - Đại học Huế,0,Trường Khá
DHK-Trường Đại Học Kinh Tế - Đại Học Huế,0,Trường Khá
DHL-Trường Đại Học Nông Lâm Huế,0,Trường Khá
DHN-Trường Đại Học Nghệ Thuật Huế,0,Trường Khá
DHQ-Phân Hiệu Đại Học Huế tại Quảng Trị,0,Trường Khá
DHS-Trường Đại Học Sư Phạm Huế,1,Trường Top
DHT-Trường Đại Học Khoa Học Huế,0,Trường Khá
DHV-Trường Đại học Hùng Vương TPHCM,0,Trường Khá
DHY-Trường Đại Học Y Dược Huế,1,Trường Top
DKB-Trường Đại Học Kinh Tế Kỹ Thuật Bình Dương,2,Trường Trung bình
DKC-Trường Đại học Công Nghệ TPHCM,0,Trường Khá
DKH-Trường Đại Học Dược Hà Nội,1,Trường Top
DKK-Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,1,Trường Top
DKS-Trường Đại học Kiểm Sát,1,Trường Top
DKT-Trường Đại Học Hải Dương,1,Trường Top
DKY-Trường Đại Học Kỹ Thuật Y Tế Hải Dương,1,Trường Top
DLA-Trường Đại Học Kinh Tế Công Nghiệp Long An,0,Trường Khá
DLH-Trường Đại Học Lạc Hồng,0,Trường Khá
DLS-Trường Đại Học Lao Động – Xã Hội (Cơ sở II),2,Trường Trung bình
DLX-Trường Đại Học Lao Động – Xã Hội,1,Trường Top
DMS-Trường Đại Học Tài Chính Marketing,1,Trường Top
DMT-Trường Đại học Tài Nguyên và Môi Trường Hà Nội,1,Trường Top
DNB-Trường Đại Học Hoa Lư,1,Trường Top
DNC-Trường Đại học Nam Cần Thơ,0,Trường Khá
DNT-Trường Đại Học Ngoại Ngữ Tin Học TPHCM,0,Trường Khá
DNU-Trường Đại Học Đồng Nai,1,Trường Top
DPC-Trường Đại Học Phan Châu Trinh,0,Trường Khá
DPD-Trường Đại Học Phương Đông,0,Trường Khá
DPQ-Trường Đại Học Phạm Văn Đồng,1,Trường Top
DPT-Trường Đại Học Phan Thiết,0,Trường Khá
DPX-Trường Đại Học Phú Xuân,0,Trường Khá
DPY-Trường Đại Học Phú Yên,1,Trường Top
DQB-Trường Đại Học Quảng Bình,1,Trường Top
DQK-Trường Đại Học Kinh Doanh và Công Nghệ Hà Nội,0,Trường Khá
DQN-Trường Đại Học Quy Nhơn,1,Trường Top
DQT-Trường Đại Học Quang Trung,2,Trường Trung bình
DQU-Trường Đại Học Quảng Nam,1,Trường Top
DSD-Trường Đại Học Sân Khấu Điện Ảnh TPHCM,1,Trường Top
DSG-Trường Đại Học Công Nghệ Sài Gòn,0,Trường Khá
DSK-Trường Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,1,Trường Top
DTB-Trường Đại Học Thái Bình,0,Trường Khá
DTC-Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,0,Trường Khá
DTD-Trường Đại Học Tây Đô,0,Trường Khá
DTE-Trường Đại học Kinh tế và Quản trị kinh doanh Thái Nguyên,0,Trường Khá
DTF-Trường Ngoại Ngữ Thái Nguyên,1,Trường Top
DTG-Phân hiệu Đại học Thái Nguyên tại Hà Giang,1,Trường Top
DTK-Trường Đại Học Kỹ Thuật Công Nghiệp Thái Nguyên,1,Trường Top
DTL-Trường Đại Học Thăng Long,1,Trường Top
DTM-Trường Đại học Tài Nguyên và Môi Trường TPHCM,0,Trường Khá
DTN-Trường Đại Học Nông Lâm Thái Nguyên,0,Trường Khá
DTP-Phân Hiệu Đại Học Thái Nguyên Tại Lào Cai,1,Trường Top
DTQ-Khoa Quốc Tế - Đại Học Thái Nguyên,0,Trường Khá
DTS-Đại Học Sư Phạm Thái Nguyên,1,Trường Top
DTT-Trường Đại Học Tôn Đức Thắng,1,Trường Top
DTV-Trường Đại Học Lương Thế Vinh,0,Trường Khá
DTY-Trường Đại Học Y Dược Thái Nguyên,1,Trường Top
DTZ-Trường Đại Học Khoa Học Thái Nguyên,0,Trường Khá
DVB-Trường Đại Học Kinh tế công nghệ Thái Nguyên,0,Trường Khá
"DVD-Trường Đại Học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",1,Trường Top
DVH-Trường Đại Học Văn Hiến,0,Trường Khá
DVL-Trường Đại Học Văn Lang,0,Trường Khá
DVP-Trường Đại Học Trưng Vương,0,Trường Khá
DVT-Đại Học Trà Vinh,0,Trường Khá
DYD-Trường Đại Học Yersin Đà Lạt,0,Trường Khá
EIU-Trường Đại Học Quốc Tế Miền Đông,0,Trường Khá
ETU-Trường Đại Học Hòa Bình,0,Trường Khá
FBU-Trường Đại Học Tài Chính Ngân Hàng Hà Nội,1,Trường Top
GDU-Trường Đại Học Gia Định,0,Trường Khá
GHA-Trường Đại Học Giao Thông Vận Tải,1,Trường Top
GNT-Trường Đại Học Sư Phạm Nghệ Thuật Trung Ương,1,Trường Top
GSA-Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),1,Trường Top
GTA-Trường Đại học Công nghệ Giao thông vận tải,1,Trường Top
HBT-Học viện Báo chí và Tuyên truyền,1,Trường Top
HCA-Học Viện Chính Trị Công An Nhân Dân,1,Trường Top
HCB-Học viện Kỹ thuật và Công nghệ an ninh (Phía Bắc),1,Trường Top
HCH-Học Viện Hành Chính và Quản trị công,1,Trường Top
HCN-Học viện Kỹ thuật và Công nghệ an ninh (Phía Nam),1,Trường Top
HCP-Học Viện Chính Sách và Phát Triển,1,Trường Top
HCS-Học Viện Hành Chính Và Quản Trị Công (phía Nam),1,Trường Top
HDT-Trường Đại Học Hồng Đức,1,Trường Top
HEH-Học Viện Hậu Cần - Hệ Quân sự,1,Trường Top
HGH-Trường Sĩ Quan Phòng Hóa,1,Trường Top
HHA-Trường Đại Học Hàng Hải Việt Nam,1,Trường Top
HHK-Học Viện Hàng không Việt Nam,1,Trường Top
HHT-Trường Đại Học Hà Tĩnh,1,Trường Top
HIU-Trường Đại Học Quốc Tế Hồng Bàng,0,Trường Khá
HLU-Trường Đại Học Hạ Long,1,Trường Top
HNM-Trường Đại học Thủ Đô Hà Nội,1,Trường Top
HPN-Học Viện Phụ Nữ Việt Nam,1,Trường Top
HPU-Trường Đại học Quản lý và Công nghệ Hải Phòng,0,Trường Khá
HQH-Học Viện Hải Quân,1,Trường Top
HQT-Học Viện Ngoại Giao,1,Trường Top
HSU-Trường Đại Học Hoa Sen,0,Trường Khá
HTA-Học viện Tòa án,1,Trường Top
HTC-Học Viện Tài chính,1,Trường Top
HTN-Học Viện Thanh Thiếu Niên Việt Nam,1,Trường Top
HVC-Học viện cán bộ TPHCM,1,Trường Top
HVD-Học Viện Dân Tộc,0,Trường Khá
HVN-Học Viện Nông Nghiệp Việt Nam,1,Trường Top
HVQ-Học Viện Quản Lý Giáo Dục,1,Trường Top
HYD-Học Viện Y Dược Học Cổ Truyền Việt Nam,1,Trường Top
IUH-Trường Đại Học Công Nghiệp TPHCM,1,Trường Top
KCC-Trường Đại học Kỹ Thuật Công Nghệ Cần Thơ,1,Trường Top
KCN-Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,1,Trường Top
KGH-Trường Sĩ Quan Không Quân - Hệ Đại học,0,Trường Khá
KHA-Đại Học Kinh Tế Quốc Dân,1,Trường Top
KMA-Học Viện Kỹ Thuật Mật Mã,1,Trường Top
KQH-Học Viện Kỹ Thuật Quân Sự - Hệ Quân sự,1,Trường Top
KSA-Đại Học Kinh Tế TPHCM,1,Trường Top
KSV-Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,0,Trường Khá
KTA-Trường Đại Học Kiến Trúc Hà Nội,1,Trường Top
KTD-Trường Đại Học Kiến Trúc Đà Nẵng,0,Trường Khá
KTS-Trường Đại Học Kiến Trúc TPHCM,1,Trường Top
LAH-Trường Sĩ Quan Lục Quân 1 - Đại học Trần Quốc Tuấn,1,Trường Top
LBH-Trường Sĩ Quan Lục Quân 2 - Đại học Nguyễn Huệ,1,Trường Top
LCH-Trường Sĩ Quan Chính Trị - Đại Học Chính Trị,1,Trường Top
LDA-Trường Đại Học Công Đoàn,1,Trường Top
LNH-Trường Đại Học Lâm nghiệp,0,Trường Khá
LNS-Phân hiệu Đại Học Lâm nghiệp tại Đồng Nai,0,Trường Khá
LPH-Trường Đại Học Luật Hà Nội,1,Trường Top
LPS-Trường Đại Học Luật TPHCM,1,Trường Top
MBS-Trường Đại Học Mở TPHCM,1,Trường Top
MDA-Trường Đại Học Mỏ Địa Chất,1,Trường Top
MHN-Trường Đại Học Mở Hà Nội,1,Trường Top
MIT-Trường Đại học Công nghệ Miền Đông,0,Trường Khá
MTC-Trường Đại Học Mỹ Thuật Công Nghiệp,1,Trường Top
MTH-Trường Đại Học Mỹ Thuật Việt Nam,1,Trường Top
MTS-Trường Đại Học Mỹ Thuật TPHCM,1,Trường Top
MTU-Trường Đại Học Xây Dựng Miền Tây,0,Trường Khá
NHB-Học Viện Ngân Hàng (Phân Viện Bắc Ninh),0,Trường Khá
NHF-Trường Đại Học Hà Nội,1,Trường Top
NHH-Học Viện Ngân Hàng,1,Trường Top
NHP-Học Viện Ngân Hàng (Phân Viện Phú Yên),0,Trường Khá
NHS-Trường Đại Học Ngân Hàng TPHCM,1,Trường Top
NLG-Phân hiệu Đại học Nông Lâm TPHCM tại Gia Lai,0,Trường Khá
NLN-Phân hiệu Đại học Nông Lâm TPHCM tại Ninh Thuận,0,Trường Khá
NLS-Trường Đại Học Nông Lâm TPHCM,1,Trường Top
NQH-Học Viện Khoa Học Quân Sự - Hệ Quân sự,1,Trường Top
NTH-Trường Đại học Ngoại thương,1,Trường Top
NTS-Trường Đại học Ngoại thương (Cơ sở II),1,Trường Top
NTT-Trường Đại Học Nguyễn Tất Thành,0,Trường Khá
NTU-Trường Đại Học Nguyễn Trãi,0,Trường Khá
PBH-Trường Sĩ Quan Pháo Binh,1,Trường Top
PCH-Trường Đại Học Phòng Cháy Chữa Cháy (Phía Bắc),1,Trường Top
PCS-Trường Đại Học Phòng Cháy Chữa Cháy (phía Nam),1,Trường Top
PKA-Đại Học Phenikaa,1,Trường Top
PKH-Học Viện Phòng Không – Không Quân,1,Trường Top
PVU-Trường Đại Học Dầu Khí Việt Nam,0,Trường Khá
QHD-Trường Quản Trị và Kinh Doanh - ĐHQG Hà Nội,0,Trường Khá
QHE-Trường Đại Học Kinh Tế - ĐHQG Hà Nội,1,Trường Top
QHF-Trường Đại Học Ngoại Ngữ - Đại học Quốc gia Hà Nội,1,Trường Top
QHI-Trường Đại Học Công Nghệ – Đại Học Quốc Gia Hà Nội,1,Trường Top
QHK-Trường Khoa học liên ngành và Nghệ thuật Hà Nội,1,Trường Top
QHL-Trường Đại học Luật – ĐHQG Hà Nội,1,Trường Top
QHQ-Trường Quốc Tế - ĐHQG Hà Nội,0,Trường Khá
QHS-Trường Đại Học Giáo Dục - ĐHQG Hà Nội,1,Trường Top
QHT-Trường Đại Học Khoa Học Tự Nhiên Hà Nội,1,Trường Top
QHX-Trường Đại Học Khoa Học Xã Hội và Nhân Văn Hà Nội,1,Trường Top
QHY-Trường Đại học Y Dược - ĐHQG Hà Nội,1,Trường Top
QSA-Trường Đại Học An Giang,1,Trường Top
QSC-Trường Đại Học Công Nghệ Thông Tin - ĐHQG TPHCM,1,Trường Top
QSK-Trường Đại học Kinh Tế Luật TPHCM,1,Trường Top
QSQ-Trường Đại Học Quốc Tế - ĐHQG TPHCM,1,Trường Top
QST-Trường Đại Học Khoa Học Tự Nhiên TPHCM,1,Trường Top
QSX-Trường Đại Học Khoa Học Xã Hội và Nhân Văn TPHCM,1,Trường Top
QSY-Trường Đại học Khoa học sức khỏe TPHCM,1,Trường Top
SDU-Trường Đại học Sao Đỏ,1,Trường Top
SGD-Trường Đại Học Sài Gòn,1,Trường Top
SIU-Trường Đại học Tư thục Quốc Tế Sài Gòn,0,Trường Khá
SKD-Trường Đại Học Sân Khấu Điện Ảnh Hà Nội,0,Trường Khá
SKH-Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,1,Trường Top
SKN-Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,2,Trường Trung bình
SKV-Trường Đại Học Sư Phạm Kỹ Thuật Vinh,0,Trường Khá
SP2-Trường Đại Học Sư Phạm Hà Nội 2,1,Trường Top
SPD-Trường Đại Học Đồng Tháp,1,Trường Top
SPH-Trường Đại Học Sư Phạm Hà Nội,1,Trường Top
SPK-Trường Đại Học Công nghệ Kỹ thuật TP.HCM,1,Trường Top
SPS-Trường Đại Học Sư Phạm TPHCM,1,Trường Top
STS-Trường Đại Học Sư Phạm Thể Dục Thể Thao TPHCM,1,Trường Top
TBD-Trường Đại Học Thái Bình Dương,0,Trường Khá
TCT-Đại Học Cần Thơ,1,Trường Top
TDB-Trường Đại Học Thể Dục Thể Thao Bắc Ninh,1,Trường Top
TDD-Trường Đại học Thành Đô,0,Trường Khá
TDL-Trường Đại Học Đà Lạt,1,Trường Top
TDM-Trường Đại học Thủ Dầu Một,1,Trường Top
TDS-Trường Đại Học Thể Dục Thể Thao TPHCM,0,Trường Khá
TDV-Trường Đại Học Vinh,1,Trường Top
TGH-Trường Sĩ Quan Tăng - Thiết Giáp,1,Trường Top
THP-Trường Đại Học Hải Phòng,1,Trường Top
THU-Trường Đại học Y khoa Tokyo Việt Nam,0,Trường Khá
THV-Trường Đại Học Hùng Vương,1,Trường Top
TKG-Trường Đại học Kiên Giang,1,Trường Top
TLA-Trường Đại Học Thủy Lợi,1,Trường Top
TLS-Trường Đại Học Thủy Lợi (Cơ sở 2),0,Trường Khá
TMU-Trường Đại Học Thương Mại,1,Trường Top
TQU-Trường Đại học Tân Trào,1,Trường Top
TSN-Trường Đại Học Nha Trang,1,Trường Top
TTB-Trường Đại Học Tây Bắc,1,Trường Top
TTD-Trường Đại Học Thể Dục Thể Thao Đà Nẵng,1,Trường Top
TTG-Trường Đại Học Tiền Giang,0,Trường Khá
TTH-Trường Sĩ Quan Thông Tin - Hệ Quân sự - Đại Học Thông Tin Liên Lạc,1,Trường Top
TTN-Trường Đại Học Tây Nguyên,1,Trường Top
TTU-Trường Đại học Tân Tạo,0,Trường Khá
TYS-Trường Đại Học Y Khoa Phạm Ngọc Thạch,1,Trường Top
UEF-Trường Đại Học Kinh Tế Tài Chính TPHCM,0,Trường Khá
UFA-Trường Đại học Tài Chính Kế Toán,0,Trường Khá
UKH-Trường Đại học Khánh Hòa,1,Trường Top
UMT-Trường Đại học Quản lý và công nghệ TPHCM,1,Trường Top
VGU-Trường Đại Học Việt Đức,1,Trường Top
VHD-Trường Đại Học Công Nghiệp Việt - Hung,0,Trường Khá
VHH-Trường Đại Học Văn Hóa Hà Nội,1,Trường Top
VHS-Trường Đại Học Văn Hóa TPHCM,1,Trường Top
VJU-Trường Đại học Việt Nhật - ĐHQG Hà Nội,0,Trường Khá
VKU-Trường Đại học Công nghệ Thông tin và Truyền thông Việt Hàn - Đại học Đà Nẵng,1,Trường Top
VLU-Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,2,Trường Trung bình
VUI-Trường Đại Học Công Nghiệp Việt Trì,0,Trường Khá
XDA-Trường Đại Học Xây Dựng Hà Nội,1,Trường Top
XDN-Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,0,Trường Khá
XDT-Trường Đại Học Xây Dựng Miền Trung,0,Trường Khá
YCT-Trường Đại Học Y Dược Cần Thơ,1,Trường Top
YDD-Trường Đại Học Điều Dưỡng Nam Định,0,Trường Khá
YDN-Trường Đại học Kỹ thuật Y Dược Đà Nẵng,1,Trường Top
YDS-Đại Học Y Dược TPHCM,1,Trường Top
YHB-Trường Đại Học Y Hà Nội,1,Trường Top
YKV-Trường Đại Học Y Khoa Vinh,0,Trường Khá
YPB-Trường Đại Học Y Dược Hải Phòng,1,Trường Top
YQH-Học Viện Quân Y - Hệ Quân sự,1,Trường Top
YTB-Trường Đại Học Y Dược Thái Bình,1,Trường Top
YTC-Trường Đại Học Y Tế Công Cộng,1,Trường Top
