school_name,school_type,province,region,overall_avg_score,max_score,total_records
BPH-Học Viện Biên Phòng,Công lập,Hà Nội,Miền Bắc,28.31,30.0,162
LCH-Trường Sĩ Quan Chính Trị - Đại Học Chính Trị,Quân đội/Công an,Hà Nội,Miền Bắc,28.27,29.58,42
KQH-Học Viện Kỹ Thuật Quân Sự - Hệ Quân sự,Quân đội/Công an,Hà Nội,Miền Bắc,28.06,29.67,48
YQH-Học Viện Quân Y - Hệ Quân sự,Quân đội/Công an,Hà Nội,Miền Bắc,27.85,30.0,120
MTH-Trường Đại Học Mỹ Thuật Việt Nam,Công lập,Hà Nội,Miền Bắc,27.79,28.23,6
QHS-Trường Đại Học Giáo Dục - ĐHQG Hà Nội,Công lập,Hà Nội,Miền Bắc,27.66,30.0,300
DSD-Trường Đại Học Sân Khấu Điện Ảnh TPHCM,Công lập,TP.HCM,Miền Nam,27.27,28.49,24
NQH-Học Viện Khoa Học Quân Sự - Hệ Quân sự,Quân đội/Công an,Hà Nội,Miền Bắc,26.92,30.0,96
NTS-Trường Đại học Ngoại thương (Cơ sở II),Công lập,Hà Nội,Miền Bắc,26.58,28.74,204
HEH-Học Viện Hậu Cần - Hệ Quân sự,Quân đội/Công an,Hà Nội,Miền Bắc,26.44,28.8,72
NTH-Trường Đại học Ngoại thương,Công lập,Hà Nội,Miền Bắc,26.37,30.0,588
CMC-Trường Đại Học CMC,Công lập,Hà Nội,Miền Bắc,26.2,29.15,3504
NHF-Trường Đại Học Hà Nội,Công lập,Hà Nội,Miền Bắc,26.13,29.32,186
KHA-Đại Học Kinh Tế Quốc Dân,Công lập,Hà Nội,Miền Bắc,26.08,29.3,2088
QSC-Trường Đại Học Công Nghệ Thông Tin - ĐHQG TPHCM,Công lập,TP.HCM,Miền Nam,25.83,30.0,336
QSK-Trường Đại học Kinh Tế Luật TPHCM,Công lập,TP.HCM,Miền Nam,25.63,28.54,840
QHI-Trường Đại Học Công Nghệ – Đại Học Quốc Gia Hà Nội,Công lập,Hà Nội,Miền Bắc,25.62,28.67,372
DHS-Trường Đại Học Sư Phạm Huế,Công lập,Huế,Miền Trung,25.58,29.39,504
TMU-Trường Đại Học Thương Mại,Công lập,Hà Nội,Miền Bắc,25.52,28.24,1134
VHS-Trường Đại Học Văn Hóa TPHCM,Công lập,TP.HCM,Miền Nam,25.51,27.24,420
DTS-Đại Học Sư Phạm Thái Nguyên,Công lập,Thái Nguyên,Miền Bắc,25.38,28.57,408
HCP-Học Viện Chính Sách và Phát Triển,Công lập,Hà Nội,Miền Bắc,25.36,30.0,336
BKA-Đại Học Bách Khoa Hà Nội,Công lập,Hà Nội,Miền Bắc,25.35,29.84,2160
SP2-Trường Đại Học Sư Phạm Hà Nội 2,Công lập,Hà Nội,Miền Bắc,25.33,28.92,456
QHX-Trường Đại Học Khoa Học Xã Hội và Nhân Văn Hà Nội,Công lập,Hà Nội,Miền Bắc,25.22,29.41,1146
SPH-Trường Đại Học Sư Phạm Hà Nội,Công lập,Hà Nội,Miền Bắc,25.2,29.51,522
QHF-Trường Đại Học Ngoại Ngữ - Đại học Quốc gia Hà Nội,Công lập,Hà Nội,Miền Bắc,25.11,30.0,792
HQT-Học Viện Ngoại Giao,Công lập,Hà Nội,Miền Bắc,25.1,26.8,666
VHH-Trường Đại Học Văn Hóa Hà Nội,Công lập,Hà Nội,Miền Bắc,25.08,28.04,684
SPS-Trường Đại Học Sư Phạm TPHCM,Công lập,TP.HCM,Miền Nam,25.0,29.94,774
PKH-Học Viện Phòng Không – Không Quân,Quân đội/Công an,Hà Nội,Miền Bắc,24.93,26.96,72
SPK-Trường Đại Học Công nghệ Kỹ thuật TP.HCM,Công lập,TP.HCM,Miền Nam,24.85,30.0,1974
DDS-Trường Đại Học Sư Phạm - Đại Học Đà Nẵng,Công lập,Đà Nẵng,Miền Trung,24.77,29.3,606
HNM-Trường Đại học Thủ Đô Hà Nội,Công lập,Hà Nội,Miền Bắc,24.74,28.6,1236
QHE-Trường Đại Học Kinh Tế - ĐHQG Hà Nội,Công lập,Hà Nội,Miền Bắc,24.59,26.55,252
STS-Trường Đại Học Sư Phạm Thể Dục Thể Thao TPHCM,Công lập,TP.HCM,Miền Nam,24.48,26.32,18
KSA-Đại Học Kinh Tế TPHCM,Công lập,TP.HCM,Miền Nam,24.48,28.17,1662
QHK-Trường Khoa học liên ngành và Nghệ thuật Hà Nội,Công lập,Hà Nội,Miền Bắc,24.46,27.46,534
QHL-Trường Đại học Luật – ĐHQG Hà Nội,Công lập,Hà Nội,Miền Bắc,24.02,24.99,144
KMA-Học Viện Kỹ Thuật Mật Mã,Công lập,Hà Nội,Miền Bắc,24.01,25.13,36
XDA-Trường Đại Học Xây Dựng Hà Nội,Công lập,Hà Nội,Miền Bắc,24.01,27.41,1074
DMS-Trường Đại Học Tài Chính Marketing,Công lập,Hà Nội,Miền Bắc,24.0,29.68,1680
BVH-Học Viện Công Nghệ Bưu Chính Viễn Thông,Công lập,Hà Nội,Miền Bắc,23.89,26.6,420
DKS-Trường Đại học Kiểm Sát,Công lập,Hà Nội,Miền Bắc,23.89,27.64,396
HBT-Học viện Báo chí và Tuyên truyền,Công lập,Hà Nội,Miền Bắc,23.88,25.9,156
HTN-Học Viện Thanh Thiếu Niên Việt Nam,Công lập,Hà Nội,Miền Bắc,23.87,26.6,186
HPN-Học Viện Phụ Nữ Việt Nam,Công lập,Hà Nội,Miền Bắc,23.86,27.02,318
DTF-Trường Ngoại Ngữ Thái Nguyên,Công lập,Thái Nguyên,Miền Bắc,23.85,27.54,132
LPH-Trường Đại Học Luật Hà Nội,Công lập,Hà Nội,Miền Bắc,23.7,29.27,186
HTC-Học Viện Tài chính,Công lập,Hà Nội,Miền Bắc,23.68,27.05,720
DTT-Trường Đại Học Tôn Đức Thắng,Công lập,Hà Nội,Miền Bắc,23.61,30.0,3570
HCH-Học Viện Hành Chính và Quản trị công,Công lập,Hà Nội,Miền Bắc,23.54,27.16,546
QST-Trường Đại Học Khoa Học Tự Nhiên TPHCM,Công lập,TP.HCM,Miền Nam,23.49,30.0,1200
HQH-Học Viện Hải Quân,Quân đội/Công an,Hà Nội,Miền Bắc,23.48,24.67,36
QSX-Trường Đại Học Khoa Học Xã Hội và Nhân Văn TPHCM,Công lập,TP.HCM,Miền Nam,23.36,28.9,1008
PBH-Trường Sĩ Quan Pháo Binh,Quân đội/Công an,Hà Nội,Miền Bắc,23.32,25.14,36
ANH-Học Viện An Ninh Nhân Dân,Quân đội/Công an,Hà Nội,Miền Bắc,23.32,26.73,252
TTH-Trường Sĩ Quan Thông Tin - Hệ Quân sự - Đại Học Thông Tin Liên Lạc,Quân đội/Công an,Hà Nội,Miền Bắc,23.27,24.46,36
HCA-Học Viện Chính Trị Công An Nhân Dân,Quân đội/Công an,Hà Nội,Miền Bắc,23.24,25.85,96
TGH-Trường Sĩ Quan Tăng - Thiết Giáp,Công lập,Hà Nội,Miền Bắc,23.18,24.62,36
ANS-Trường Đại Học An Ninh Nhân Dân,Quân đội/Công an,Hà Nội,Miền Bắc,23.14,26.66,240
HVC-Học viện cán bộ TPHCM,Công lập,TP.HCM,Miền Nam,23.12,24.8,186
MTC-Trường Đại Học Mỹ Thuật Công Nghiệp,Công lập,Hà Nội,Miền Bắc,23.11,25.1,42
NHH-Học Viện Ngân Hàng,Công lập,Hà Nội,Miền Bắc,23.11,27.34,864
GSA-Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),Công lập,Hà Nội,Miền Bắc,23.06,27.76,558
CSH-Học Viện Cảnh Sát Nhân Dân,Quân đội/Công an,Hà Nội,Miền Bắc,23.02,26.47,192
HVQ-Học Viện Quản Lý Giáo Dục,Công lập,Hà Nội,Miền Bắc,22.97,26.18,168
GHA-Trường Đại Học Giao Thông Vận Tải,Công lập,Hà Nội,Miền Bắc,22.87,27.99,1050
KCC-Trường Đại học Kỹ Thuật Công Nghệ Cần Thơ,Công lập,Cần Thơ,Miền Nam,22.72,25.44,648
QHT-Trường Đại Học Khoa Học Tự Nhiên Hà Nội,Công lập,Hà Nội,Miền Bắc,22.72,26.73,1554
HGH-Trường Sĩ Quan Phòng Hóa,Quân đội/Công an,Hà Nội,Miền Bắc,22.71,23.82,48
TTD-Trường Đại Học Thể Dục Thể Thao Đà Nẵng,Công lập,Đà Nẵng,Miền Trung,22.71,24.59,48
DTG-Phân hiệu Đại học Thái Nguyên tại Hà Giang,Công lập,Thái Nguyên,Miền Bắc,22.7,26.61,150
DKH-Trường Đại Học Dược Hà Nội,Công lập,Hà Nội,Miền Bắc,22.66,25.3,30
PCH-Trường Đại Học Phòng Cháy Chữa Cháy (Phía Bắc),Công lập,Hà Nội,Miền Bắc,22.65,25.03,48
DKY-Trường Đại Học Kỹ Thuật Y Tế Hải Dương,Công lập,Hải Dương,Miền Bắc,22.56,24.52,120
QHY-Trường Đại học Y Dược - ĐHQG Hà Nội,Công lập,Hà Nội,Miền Bắc,22.55,27.9,72
YPB-Trường Đại Học Y Dược Hải Phòng,Công lập,Hải Phòng,Miền Bắc,22.49,26.16,90
CSS-Trường Đại Học Cảnh Sát Nhân Dân,Quân đội/Công an,Hà Nội,Miền Bắc,22.49,26.75,240
DKK-Trường Đại Học Kinh Tế Kỹ Thuật Công Nghiệp,Công lập,Hà Nội,Miền Bắc,22.31,25.82,2904
LBH-Trường Sĩ Quan Lục Quân 2 - Đại học Nguyễn Huệ,Quân đội/Công an,Hà Nội,Miền Bắc,22.3,24.54,72
SGD-Trường Đại Học Sài Gòn,Công lập,TP.HCM,Miền Nam,22.27,29.61,3750
SPD-Trường Đại Học Đồng Tháp,Công lập,Hà Nội,Miền Bắc,22.23,30.0,1566
THV-Trường Đại Học Hùng Vương,Công lập,Hà Nội,Miền Bắc,22.22,28.39,252
HYD-Học Viện Y Dược Học Cổ Truyền Việt Nam,Công lập,Hà Nội,Miền Bắc,22.2,24.95,72
DPQ-Trường Đại Học Phạm Văn Đồng,Công lập,Hà Nội,Miền Bắc,22.2,27.68,222
MTS-Trường Đại Học Mỹ Thuật TPHCM,Công lập,TP.HCM,Miền Nam,22.11,24.99,30
LDA-Trường Đại Học Công Đoàn,Công lập,Hà Nội,Miền Bắc,22.1,26.04,510
HTA-Học viện Tòa án,Công lập,Hà Nội,Miền Bắc,22.06,23.71,96
TTN-Trường Đại Học Tây Nguyên,Công lập,Đắk Lắk,Miền Nam,22.05,28.39,786
QSY-Trường Đại học Khoa học sức khỏe TPHCM,Công lập,TP.HCM,Miền Nam,22.04,26.17,60
DHA-Trường Đại học Luật Huế,Công lập,Huế,Miền Trung,21.99,22.84,36
DCH-Trường Sĩ Quan Đặc Công,Quân đội/Công an,Hà Nội,Miền Bắc,21.99,23.29,36
TDB-Trường Đại Học Thể Dục Thể Thao Bắc Ninh,Công lập,Hà Nội,Miền Bắc,21.97,27.76,24
HHA-Trường Đại Học Hàng Hải Việt Nam,Công lập,Hà Nội,Miền Bắc,21.9,29.54,1590
DQN-Trường Đại Học Quy Nhơn,Công lập,Bình Định,Miền Trung,21.83,27.66,1362
NLS-Trường Đại Học Nông Lâm TPHCM,Công lập,TP.HCM,Miền Nam,21.77,25.71,1362
THP-Trường Đại Học Hải Phòng,Công lập,Hải Phòng,Miền Bắc,21.76,27.43,1104
PCS-Trường Đại Học Phòng Cháy Chữa Cháy (phía Nam),Công lập,Hà Nội,Miền Bắc,21.68,24.4,48
DTY-Trường Đại Học Y Dược Thái Nguyên,Công lập,Thái Nguyên,Miền Bắc,21.68,26.67,306
UKH-Trường Đại học Khánh Hòa,Công lập,Khánh Hòa,Miền Trung,21.61,26.87,606
DNU-Trường Đại Học Đồng Nai,Công lập,Hà Nội,Miền Bắc,21.58,26.98,216
HCB-Học viện Kỹ thuật và Công nghệ an ninh (Phía Bắc),Quân đội/Công an,Nghệ An,Miền Trung,21.52,25.93,120
HCN-Học viện Kỹ thuật và Công nghệ an ninh (Phía Nam),Quân đội/Công an,Nghệ An,Miền Trung,21.51,25.77,120
HHK-Học Viện Hàng không Việt Nam,Công lập,Hà Nội,Miền Bắc,21.46,27.47,4068
IUH-Trường Đại Học Công Nghiệp TPHCM,Công lập,TP.HCM,Miền Nam,21.44,26.98,1398
DHC-Khoa Giáo Dục Thể Chất Huế,Công lập,Huế,Miền Trung,21.37,21.92,6
DDK-Trường Đại Học Bách Khoa Đà Nẵng,Công lập,Đà Nẵng,Miền Trung,21.37,27.65,762
DCV-Trường Đại học Công nghiệp Vinh,Công lập,Nghệ An,Miền Trung,21.37,28.98,150
TTB-Trường Đại Học Tây Bắc,Công lập,Hà Nội,Miền Bắc,21.35,28.56,720
YHB-Trường Đại Học Y Hà Nội,Công lập,Hà Nội,Miền Bắc,21.31,29.13,216
NHS-Trường Đại Học Ngân Hàng TPHCM,Công lập,TP.HCM,Miền Nam,21.3,24.4,618
DCT-Trường Đại Học Công Thương TPHCM,Công lập,TP.HCM,Miền Nam,21.25,25.25,918
DCN-Đại Học Công Nghiệp Hà Nội,Công lập,Hà Nội,Miền Bắc,21.18,26.7,828
DQU-Trường Đại Học Quảng Nam,Công lập,Quảng Nam,Miền Trung,21.17,26.71,270
TCT-Đại Học Cần Thơ,Công lập,Cần Thơ,Miền Nam,21.06,29.05,2532
TLA-Trường Đại Học Thủy Lợi,Công lập,Hà Nội,Miền Bắc,21.01,26.3,1386
TDS-Trường Đại Học Thể Dục Thể Thao TPHCM,Công lập,TP.HCM,Miền Nam,20.97,21.69,18
LPS-Trường Đại Học Luật TPHCM,Công lập,TP.HCM,Miền Nam,20.91,25.91,168
NHB-Học Viện Ngân Hàng (Phân Viện Bắc Ninh),Công lập,Hà Nội,Miền Bắc,20.77,22.05,96
FBU-Trường Đại Học Tài Chính Ngân Hàng Hà Nội,Công lập,Hà Nội,Miền Bắc,20.76,24.87,240
DDQ-Trường Đại Học Kinh Tế – Đại Học Đà Nẵng,Công lập,Đà Nẵng,Miền Trung,20.73,24.79,456
HCS-Học Viện Hành Chính Và Quản Trị Công (phía Nam),Công lập,Hà Nội,Miền Bắc,20.7,28.28,264
TDV-Trường Đại Học Vinh,Công lập,Nghệ An,Miền Trung,20.68,28.87,1476
DDF-Trường Đại Học Ngoại Ngữ Đà Nẵng,Công lập,Đà Nẵng,Miền Trung,20.66,27.74,528
VKU-Trường Đại học Công nghệ Thông tin và Truyền thông Việt Hàn - Đại học Đà Nẵng,Công lập,Đà Nẵng,Miền Trung,20.65,24.8,444
YTC-Trường Đại Học Y Tế Công Cộng,Công lập,Hà Nội,Miền Bắc,20.65,24.33,210
TDM-Trường Đại học Thủ Dầu Một,Công lập,Hà Nội,Miền Bắc,20.59,27.28,1524
TSN-Trường Đại Học Nha Trang,Công lập,Khánh Hòa,Miền Trung,20.56,26.3,864
YDS-Đại Học Y Dược TPHCM,Công lập,TP.HCM,Miền Nam,20.56,27.74,186
DDL-Trường Đại Học Điện Lực,Công lập,Hà Nội,Miền Bắc,20.53,24.06,798
DTP-Phân Hiệu Đại Học Thái Nguyên Tại Lào Cai,Công lập,Thái Nguyên,Miền Bắc,20.49,26.66,402
TDL-Trường Đại Học Đà Lạt,Công lập,Lâm Đồng,Miền Nam,20.47,28.99,1104
VJU-Trường Đại học Việt Nhật - ĐHQG Hà Nội,Công lập,Hà Nội,Miền Bắc,20.47,22.84,510
KTS-Trường Đại Học Kiến Trúc TPHCM,Công lập,TP.HCM,Miền Nam,20.39,24.98,192
